provider,model_name,quantity_id,run_index,prompt_version,parsed_ok,point_estimate,interpretation,lower_bound,upper_bound,confidence_level,quantiles,citations,reasoning_summary,error,raw_response,prompt
openai_chat_completions,gpt-5.4,labor_supply.extensive_margin.single_mothers,3,v2,True,0.8,Elasticity of labor-force participation for single mothers in the U.S. with respect to the net-of-tax wage or equivalent work incentives.,0.2,1.8,0.9,"{""p05"": 0.2, ""p25"": 0.5, ""p50"": 0.8, ""p75"": 1.1, ""p95"": 1.8}","Eissa and Liebman (1996) on the EITC and single mothers | Meyer and Rosenbaum (2001) on welfare, the EITC, and single mothers' employment | Keane and Rogerson / Keane surveys on labor-supply elasticities at the extensive margin","My memory is that extensive-margin responses for single mothers in the U.S. are materially positive and notably larger than prime-age male elasticities, with many policy-based estimates clustering around moderate-to-high values. I therefore center the distribution near 0.8, while allowing substantial uncertainty from differences in incentives, time periods, and identification.",,"{""interpretation"":""Elasticity of labor-force participation for single mothers in the U.S. with respect to the net-of-tax wage or equivalent work incentives."",""point_estimate"":0.8,""quantiles"":{""p05"":0.2,""p25"":0.5,""p50"":0.8,""p75"":1.1,""p95"":1.8},""citations"":[""Eissa and Liebman (1996) on the EITC and single mothers"",""Meyer and Rosenbaum (2001) on welfare, the EITC, and single mothers' employment"",""Keane and Rogerson / Keane surveys on labor-supply elasticities at the extensive margin""],""reasoning_summary"":""My memory is that extensive-margin responses for single mothers in the U.S. are materially positive and notably larger than prime-age male elasticities, with many policy-based estimates clustering around moderate-to-high values. I therefore center the distribution near 0.8, while allowing substantial uncertainty from differences in incentives, time periods, and identification.""}","Answer from your current memory and background knowledge only.
Do not use tools, files, the web, code, or external resources.
Do not try to reconstruct a literature review or search for a consensus estimate.
Report the belief you currently endorse.

Quantity of interest:
- Name: Extensive-margin labor-supply elasticity
- Definition: Semi-elastic or elasticity-style responsiveness of labor-force participation to work incentives.
- Target interpretation: Participation elasticity with respect to the net-of-tax wage or work incentives
- Population/context: Single mothers in the United States
- Units: elasticity

Task:
1. Use exactly the target interpretation above. In `interpretation`, restate it briefly.
2. Give your subjective quantiles p05, p25, p50, p75, and p95 for this quantity.
3. Set `point_estimate` equal to `p50`.
4. Make the quantiles weakly increasing and numerically coherent.
5. In `citations`, list up to 3 source anchors from memory that influenced your belief. These are recall anchors only. If none come to mind confidently, return `[]`.
6. Keep `reasoning_summary` brief and substantive.

Return valid JSON only with exactly this shape:
{
  ""interpretation"": ""..."",
  ""point_estimate"": <number>,
  ""quantiles"": {
    ""p05"": <number>,
    ""p25"": <number>,
    ""p50"": <number>,
    ""p75"": <number>,
    ""p95"": <number>
  },
  ""citations"": [""...""],
  ""reasoning_summary"": ""...""
}"
openai_chat_completions,gpt-5.4,labor_supply.extensive_margin.single_mothers,4,v2,True,0.75,Participation elasticity of single mothers in the United States with respect to the net-of-tax wage or closely related work incentives.,0.2,1.8,0.9,"{""p05"": 0.2, ""p25"": 0.45, ""p50"": 0.75, ""p75"": 1.1, ""p95"": 1.8}","Eissa and Liebman (1996) on the EITC and labor supply of single mothers | Meyer and Rosenbaum (2001) on welfare, the EITC, and single mothers' employment | Saez (2002) distinction between extensive and intensive labor-supply responses","My memory is that single mothers in the U.S. are a canonical group with relatively large extensive-margin responses to work incentives, larger than prime-age married men and often around the upper part of common labor-supply elasticity ranges. I therefore place the median below 1 but clearly positive, with substantial uncertainty extending from modest to quite high responsiveness.",,"{""interpretation"":""Participation elasticity of single mothers in the United States with respect to the net-of-tax wage or closely related work incentives."",""point_estimate"":0.75,""quantiles"":{""p05"":0.2,""p25"":0.45,""p50"":0.75,""p75"":1.1,""p95"":1.8},""citations"":[""Eissa and Liebman (1996) on the EITC and labor supply of single mothers"",""Meyer and Rosenbaum (2001) on welfare, the EITC, and single mothers' employment"",""Saez (2002) distinction between extensive and intensive labor-supply responses""],""reasoning_summary"":""My memory is that single mothers in the U.S. are a canonical group with relatively large extensive-margin responses to work incentives, larger than prime-age married men and often around the upper part of common labor-supply elasticity ranges. I therefore place the median below 1 but clearly positive, with substantial uncertainty extending from modest to quite high responsiveness.""}","Answer from your current memory and background knowledge only.
Do not use tools, files, the web, code, or external resources.
Do not try to reconstruct a literature review or search for a consensus estimate.
Report the belief you currently endorse.

Quantity of interest:
- Name: Extensive-margin labor-supply elasticity
- Definition: Semi-elastic or elasticity-style responsiveness of labor-force participation to work incentives.
- Target interpretation: Participation elasticity with respect to the net-of-tax wage or work incentives
- Population/context: Single mothers in the United States
- Units: elasticity

Task:
1. Use exactly the target interpretation above. In `interpretation`, restate it briefly.
2. Give your subjective quantiles p05, p25, p50, p75, and p95 for this quantity.
3. Set `point_estimate` equal to `p50`.
4. Make the quantiles weakly increasing and numerically coherent.
5. In `citations`, list up to 3 source anchors from memory that influenced your belief. These are recall anchors only. If none come to mind confidently, return `[]`.
6. Keep `reasoning_summary` brief and substantive.

Return valid JSON only with exactly this shape:
{
  ""interpretation"": ""..."",
  ""point_estimate"": <number>,
  ""quantiles"": {
    ""p05"": <number>,
    ""p25"": <number>,
    ""p50"": <number>,
    ""p75"": <number>,
    ""p95"": <number>
  },
  ""citations"": [""...""],
  ""reasoning_summary"": ""...""
}"
openai_chat_completions,gpt-5.4,labor_supply.extensive_margin.single_mothers,5,v2,True,0.75,Participation elasticity of single mothers in the United States with respect to the net-of-tax wage or closely related work incentives.,0.25,1.6,0.9,"{""p05"": 0.25, ""p25"": 0.5, ""p50"": 0.75, ""p75"": 1.05, ""p95"": 1.6}","Eissa and Liebman (1996) on the EITC and labor supply of single mothers | Meyer and Rosenbaum (2001) on welfare, the EITC, and single mothers' labor supply | Keane's reviews on labor-supply elasticities, especially extensive-margin responses for women/single mothers","My memory is that extensive-margin responses for single mothers in the US are meaningfully positive and larger than prime-age male elasticities, with EITC-era estimates often implying moderate to fairly large participation effects. I therefore center the belief around roughly three-quarters, while allowing a wide range because estimates vary with specification, policy variation, and mapping from program-induced incentives to a net-of-tax-wage elasticity.",,"{""interpretation"":""Participation elasticity of single mothers in the United States with respect to the net-of-tax wage or closely related work incentives."",""point_estimate"":0.75,""quantiles"":{""p05"":0.25,""p25"":0.5,""p50"":0.75,""p75"":1.05,""p95"":1.6},""citations"":[""Eissa and Liebman (1996) on the EITC and labor supply of single mothers"",""Meyer and Rosenbaum (2001) on welfare, the EITC, and single mothers' labor supply"",""Keane's reviews on labor-supply elasticities, especially extensive-margin responses for women/single mothers""],""reasoning_summary"":""My memory is that extensive-margin responses for single mothers in the US are meaningfully positive and larger than prime-age male elasticities, with EITC-era estimates often implying moderate to fairly large participation effects. I therefore center the belief around roughly three-quarters, while allowing a wide range because estimates vary with specification, policy variation, and mapping from program-induced incentives to a net-of-tax-wage elasticity.""}","Answer from your current memory and background knowledge only.
Do not use tools, files, the web, code, or external resources.
Do not try to reconstruct a literature review or search for a consensus estimate.
Report the belief you currently endorse.

Quantity of interest:
- Name: Extensive-margin labor-supply elasticity
- Definition: Semi-elastic or elasticity-style responsiveness of labor-force participation to work incentives.
- Target interpretation: Participation elasticity with respect to the net-of-tax wage or work incentives
- Population/context: Single mothers in the United States
- Units: elasticity

Task:
1. Use exactly the target interpretation above. In `interpretation`, restate it briefly.
2. Give your subjective quantiles p05, p25, p50, p75, and p95 for this quantity.
3. Set `point_estimate` equal to `p50`.
4. Make the quantiles weakly increasing and numerically coherent.
5. In `citations`, list up to 3 source anchors from memory that influenced your belief. These are recall anchors only. If none come to mind confidently, return `[]`.
6. Keep `reasoning_summary` brief and substantive.

Return valid JSON only with exactly this shape:
{
  ""interpretation"": ""..."",
  ""point_estimate"": <number>,
  ""quantiles"": {
    ""p05"": <number>,
    ""p25"": <number>,
    ""p50"": <number>,
    ""p75"": <number>,
    ""p95"": <number>
  },
  ""citations"": [""...""],
  ""reasoning_summary"": ""...""
}"
openai_chat_completions,gpt-5.4,labor_supply.extensive_margin.single_mothers,6,v2,True,0.6,Elasticity of labor-force participation for single mothers in the United States with respect to the net-of-tax wage or work incentives.,0.2,1.4,0.9,"{""p05"": 0.2, ""p25"": 0.4, ""p50"": 0.6, ""p75"": 0.9, ""p95"": 1.4}","Eissa and Liebman (1996) on the EITC and labor supply of single mothers | Meyer and Rosenbaum (2001) on welfare, the EITC, and single mothers' employment | Keane's reviews on labor-supply elasticities","My memory is that extensive-margin responses for single mothers in the US are clearly positive and often larger than for prime-age married or single men, with influential EITC-based evidence suggesting moderate-to-fairly large participation effects. I therefore center the elasticity around 0.6, while allowing substantial uncertainty spanning roughly 0.2 to 1.4.",,"{""interpretation"":""Elasticity of labor-force participation for single mothers in the United States with respect to the net-of-tax wage or work incentives."",""point_estimate"":0.6,""quantiles"":{""p05"":0.2,""p25"":0.4,""p50"":0.6,""p75"":0.9,""p95"":1.4},""citations"":[""Eissa and Liebman (1996) on the EITC and labor supply of single mothers"",""Meyer and Rosenbaum (2001) on welfare, the EITC, and single mothers' employment"",""Keane's reviews on labor-supply elasticities""],""reasoning_summary"":""My memory is that extensive-margin responses for single mothers in the US are clearly positive and often larger than for prime-age married or single men, with influential EITC-based evidence suggesting moderate-to-fairly large participation effects. I therefore center the elasticity around 0.6, while allowing substantial uncertainty spanning roughly 0.2 to 1.4.""}","Answer from your current memory and background knowledge only.
Do not use tools, files, the web, code, or external resources.
Do not try to reconstruct a literature review or search for a consensus estimate.
Report the belief you currently endorse.

Quantity of interest:
- Name: Extensive-margin labor-supply elasticity
- Definition: Semi-elastic or elasticity-style responsiveness of labor-force participation to work incentives.
- Target interpretation: Participation elasticity with respect to the net-of-tax wage or work incentives
- Population/context: Single mothers in the United States
- Units: elasticity

Task:
1. Use exactly the target interpretation above. In `interpretation`, restate it briefly.
2. Give your subjective quantiles p05, p25, p50, p75, and p95 for this quantity.
3. Set `point_estimate` equal to `p50`.
4. Make the quantiles weakly increasing and numerically coherent.
5. In `citations`, list up to 3 source anchors from memory that influenced your belief. These are recall anchors only. If none come to mind confidently, return `[]`.
6. Keep `reasoning_summary` brief and substantive.

Return valid JSON only with exactly this shape:
{
  ""interpretation"": ""..."",
  ""point_estimate"": <number>,
  ""quantiles"": {
    ""p05"": <number>,
    ""p25"": <number>,
    ""p50"": <number>,
    ""p75"": <number>,
    ""p95"": <number>
  },
  ""citations"": [""...""],
  ""reasoning_summary"": ""...""
}"
openai_chat_completions,gpt-5.4,labor_supply.extensive_margin.single_mothers,7,v2,True,0.75,Participation elasticity of single mothers in the United States with respect to the net-of-tax wage or work incentives.,0.2,1.8,0.9,"{""p05"": 0.2, ""p25"": 0.45, ""p50"": 0.75, ""p75"": 1.1, ""p95"": 1.8}","Eissa and Liebman (1996) on the EITC and labor supply of single mothers | Meyer and Rosenbaum (2001) on welfare, the EITC, and single mothers' employment | Keane's reviews on labor supply elasticities","My memory is that extensive-margin responses for single mothers in the US are materially larger than for prime-age married men and often around the moderate-to-high range in tax-and-transfer studies, especially EITC-related work. I therefore center the belief around roughly three-quarters, while allowing substantial uncertainty from context, specification, and whether estimates are reported as semi-elasticities or mapped into elasticity-style measures.",,"{""interpretation"":""Participation elasticity of single mothers in the United States with respect to the net-of-tax wage or work incentives."",""point_estimate"":0.75,""quantiles"":{""p05"":0.2,""p25"":0.45,""p50"":0.75,""p75"":1.1,""p95"":1.8},""citations"":[""Eissa and Liebman (1996) on the EITC and labor supply of single mothers"",""Meyer and Rosenbaum (2001) on welfare, the EITC, and single mothers' employment"",""Keane's reviews on labor supply elasticities""],""reasoning_summary"":""My memory is that extensive-margin responses for single mothers in the US are materially larger than for prime-age married men and often around the moderate-to-high range in tax-and-transfer studies, especially EITC-related work. I therefore center the belief around roughly three-quarters, while allowing substantial uncertainty from context, specification, and whether estimates are reported as semi-elasticities or mapped into elasticity-style measures.""}","Answer from your current memory and background knowledge only.
Do not use tools, files, the web, code, or external resources.
Do not try to reconstruct a literature review or search for a consensus estimate.
Report the belief you currently endorse.

Quantity of interest:
- Name: Extensive-margin labor-supply elasticity
- Definition: Semi-elastic or elasticity-style responsiveness of labor-force participation to work incentives.
- Target interpretation: Participation elasticity with respect to the net-of-tax wage or work incentives
- Population/context: Single mothers in the United States
- Units: elasticity

Task:
1. Use exactly the target interpretation above. In `interpretation`, restate it briefly.
2. Give your subjective quantiles p05, p25, p50, p75, and p95 for this quantity.
3. Set `point_estimate` equal to `p50`.
4. Make the quantiles weakly increasing and numerically coherent.
5. In `citations`, list up to 3 source anchors from memory that influenced your belief. These are recall anchors only. If none come to mind confidently, return `[]`.
6. Keep `reasoning_summary` brief and substantive.

Return valid JSON only with exactly this shape:
{
  ""interpretation"": ""..."",
  ""point_estimate"": <number>,
  ""quantiles"": {
    ""p05"": <number>,
    ""p25"": <number>,
    ""p50"": <number>,
    ""p75"": <number>,
    ""p95"": <number>
  },
  ""citations"": [""...""],
  ""reasoning_summary"": ""...""
}"
openai_chat_completions,gpt-5.4,labor_supply.extensive_margin.single_mothers,8,v2,True,0.7,Participation elasticity of single mothers in the United States with respect to the net-of-tax wage or closely related work incentives.,0.2,1.5,0.9,"{""p05"": 0.2, ""p25"": 0.4, ""p50"": 0.7, ""p75"": 1.0, ""p95"": 1.5}","Eissa and Liebman on the EITC and labor supply of single mothers | Meyer and Rosenbaum on welfare, the EITC, and single mothers' employment in the 1990s | Heckman-style distinction between extensive and intensive labor-supply margins","My memory is that for single mothers, extensive-margin responses to work incentives are materially larger than intensive-margin hours responses, often in the moderate-to-fairly-large range. I therefore center around 0.7, with substantial uncertainty spanning modest to quite strong participation responses.",,"{""interpretation"":""Participation elasticity of single mothers in the United States with respect to the net-of-tax wage or closely related work incentives."",""point_estimate"":0.7,""quantiles"":{""p05"":0.2,""p25"":0.4,""p50"":0.7,""p75"":1,""p95"":1.5},""citations"":[""Eissa and Liebman on the EITC and labor supply of single mothers"",""Meyer and Rosenbaum on welfare, the EITC, and single mothers' employment in the 1990s"",""Heckman-style distinction between extensive and intensive labor-supply margins""],""reasoning_summary"":""My memory is that for single mothers, extensive-margin responses to work incentives are materially larger than intensive-margin hours responses, often in the moderate-to-fairly-large range. I therefore center around 0.7, with substantial uncertainty spanning modest to quite strong participation responses.""}","Answer from your current memory and background knowledge only.
Do not use tools, files, the web, code, or external resources.
Do not try to reconstruct a literature review or search for a consensus estimate.
Report the belief you currently endorse.

Quantity of interest:
- Name: Extensive-margin labor-supply elasticity
- Definition: Semi-elastic or elasticity-style responsiveness of labor-force participation to work incentives.
- Target interpretation: Participation elasticity with respect to the net-of-tax wage or work incentives
- Population/context: Single mothers in the United States
- Units: elasticity

Task:
1. Use exactly the target interpretation above. In `interpretation`, restate it briefly.
2. Give your subjective quantiles p05, p25, p50, p75, and p95 for this quantity.
3. Set `point_estimate` equal to `p50`.
4. Make the quantiles weakly increasing and numerically coherent.
5. In `citations`, list up to 3 source anchors from memory that influenced your belief. These are recall anchors only. If none come to mind confidently, return `[]`.
6. Keep `reasoning_summary` brief and substantive.

Return valid JSON only with exactly this shape:
{
  ""interpretation"": ""..."",
  ""point_estimate"": <number>,
  ""quantiles"": {
    ""p05"": <number>,
    ""p25"": <number>,
    ""p50"": <number>,
    ""p75"": <number>,
    ""p95"": <number>
  },
  ""citations"": [""...""],
  ""reasoning_summary"": ""...""
}"
openai_chat_completions,gpt-5.4,labor_supply.extensive_margin.single_mothers,9,v2,True,0.75,Participation elasticity of single mothers in the United States with respect to the net-of-tax wage or closely related work incentives.,0.2,1.8,0.9,"{""p05"": 0.2, ""p25"": 0.45, ""p50"": 0.75, ""p75"": 1.1, ""p95"": 1.8}","Eissa and Liebman (1996) on the EITC and labor supply of single mothers | Meyer and Rosenbaum (2001) on welfare, the EITC, and single mothers' employment | Keane's review work on labor-supply elasticities","My memory is that extensive-margin responses for single mothers in the U.S. are materially larger than for prime-age workers overall, with EITC-era evidence often implying moderate to fairly large participation effects. I therefore center the elasticity around about 0.75, while allowing substantial uncertainty from roughly 0.2 to 1.8 depending on specification and mapping from policy variation to a net-of-tax-wage elasticity.",,"{""interpretation"":""Participation elasticity of single mothers in the United States with respect to the net-of-tax wage or closely related work incentives."",""point_estimate"":0.75,""quantiles"":{""p05"":0.2,""p25"":0.45,""p50"":0.75,""p75"":1.1,""p95"":1.8},""citations"":[""Eissa and Liebman (1996) on the EITC and labor supply of single mothers"",""Meyer and Rosenbaum (2001) on welfare, the EITC, and single mothers' employment"",""Keane's review work on labor-supply elasticities""],""reasoning_summary"":""My memory is that extensive-margin responses for single mothers in the U.S. are materially larger than for prime-age workers overall, with EITC-era evidence often implying moderate to fairly large participation effects. I therefore center the elasticity around about 0.75, while allowing substantial uncertainty from roughly 0.2 to 1.8 depending on specification and mapping from policy variation to a net-of-tax-wage elasticity.""}","Answer from your current memory and background knowledge only.
Do not use tools, files, the web, code, or external resources.
Do not try to reconstruct a literature review or search for a consensus estimate.
Report the belief you currently endorse.

Quantity of interest:
- Name: Extensive-margin labor-supply elasticity
- Definition: Semi-elastic or elasticity-style responsiveness of labor-force participation to work incentives.
- Target interpretation: Participation elasticity with respect to the net-of-tax wage or work incentives
- Population/context: Single mothers in the United States
- Units: elasticity

Task:
1. Use exactly the target interpretation above. In `interpretation`, restate it briefly.
2. Give your subjective quantiles p05, p25, p50, p75, and p95 for this quantity.
3. Set `point_estimate` equal to `p50`.
4. Make the quantiles weakly increasing and numerically coherent.
5. In `citations`, list up to 3 source anchors from memory that influenced your belief. These are recall anchors only. If none come to mind confidently, return `[]`.
6. Keep `reasoning_summary` brief and substantive.

Return valid JSON only with exactly this shape:
{
  ""interpretation"": ""..."",
  ""point_estimate"": <number>,
  ""quantiles"": {
    ""p05"": <number>,
    ""p25"": <number>,
    ""p50"": <number>,
    ""p75"": <number>,
    ""p95"": <number>
  },
  ""citations"": [""...""],
  ""reasoning_summary"": ""...""
}"
openai_chat_completions,gpt-5.4,labor_supply.extensive_margin.single_mothers,10,v2,True,0.75,Participation elasticity of single mothers in the United States with respect to the net-of-tax wage or closely related work incentives.,0.25,1.5,0.9,"{""p05"": 0.25, ""p25"": 0.5, ""p50"": 0.75, ""p75"": 1.0, ""p95"": 1.5}","Eissa and Liebman (1996) on the EITC and labor supply of single mothers | Meyer and Rosenbaum (2001) on welfare, the EITC, and single mothers' employment | Chetty, Guren, Manoli, and Weber (2013) on labor supply elasticities and extensive margins","My memory is that for single mothers in the U.S., extensive-margin responses to work incentives are generally meaningful and larger than intensive-margin responses, with many classic EITC-era estimates implying participation elasticities around the mid-range of roughly 0.5 to 1.0, though some settings can be lower or moderately higher.",,"{""interpretation"":""Participation elasticity of single mothers in the United States with respect to the net-of-tax wage or closely related work incentives."",""point_estimate"":0.75,""quantiles"":{""p05"":0.25,""p25"":0.5,""p50"":0.75,""p75"":1,""p95"":1.5},""citations"":[""Eissa and Liebman (1996) on the EITC and labor supply of single mothers"",""Meyer and Rosenbaum (2001) on welfare, the EITC, and single mothers' employment"",""Chetty, Guren, Manoli, and Weber (2013) on labor supply elasticities and extensive margins""],""reasoning_summary"":""My memory is that for single mothers in the U.S., extensive-margin responses to work incentives are generally meaningful and larger than intensive-margin responses, with many classic EITC-era estimates implying participation elasticities around the mid-range of roughly 0.5 to 1.0, though some settings can be lower or moderately higher.""}","Answer from your current memory and background knowledge only.
Do not use tools, files, the web, code, or external resources.
Do not try to reconstruct a literature review or search for a consensus estimate.
Report the belief you currently endorse.

Quantity of interest:
- Name: Extensive-margin labor-supply elasticity
- Definition: Semi-elastic or elasticity-style responsiveness of labor-force participation to work incentives.
- Target interpretation: Participation elasticity with respect to the net-of-tax wage or work incentives
- Population/context: Single mothers in the United States
- Units: elasticity

Task:
1. Use exactly the target interpretation above. In `interpretation`, restate it briefly.
2. Give your subjective quantiles p05, p25, p50, p75, and p95 for this quantity.
3. Set `point_estimate` equal to `p50`.
4. Make the quantiles weakly increasing and numerically coherent.
5. In `citations`, list up to 3 source anchors from memory that influenced your belief. These are recall anchors only. If none come to mind confidently, return `[]`.
6. Keep `reasoning_summary` brief and substantive.

Return valid JSON only with exactly this shape:
{
  ""interpretation"": ""..."",
  ""point_estimate"": <number>,
  ""quantiles"": {
    ""p05"": <number>,
    ""p25"": <number>,
    ""p50"": <number>,
    ""p75"": <number>,
    ""p95"": <number>
  },
  ""citations"": [""...""],
  ""reasoning_summary"": ""...""
}"
openai_chat_completions,gpt-5.4,labor_supply.extensive_margin.single_mothers,11,v2,True,0.75,Participation elasticity of single mothers in the United States with respect to the net-of-tax wage or work incentives.,0.25,1.8,0.9,"{""p05"": 0.25, ""p25"": 0.5, ""p50"": 0.75, ""p75"": 1.1, ""p95"": 1.8}","Eissa and Liebman (1996) on the EITC and labor supply of single mothers | Meyer and Rosenbaum (2001) on welfare, the EITC, and single mothers' employment | Nada Eissa / Hilary Hoynes work on tax credits and labor-force participation","My memory is that extensive-margin responses for single mothers in the US are materially positive and larger than prime-age married men’s responses, with influential EITC-era estimates often suggesting sizable participation effects. I therefore place the median below 1 but clearly above zero, with a right tail allowing for stronger responses in some designs or subgroups.",,"{""interpretation"":""Participation elasticity of single mothers in the United States with respect to the net-of-tax wage or work incentives."",""point_estimate"":0.75,""quantiles"":{""p05"":0.25,""p25"":0.5,""p50"":0.75,""p75"":1.1,""p95"":1.8},""citations"":[""Eissa and Liebman (1996) on the EITC and labor supply of single mothers"",""Meyer and Rosenbaum (2001) on welfare, the EITC, and single mothers' employment"",""Nada Eissa / Hilary Hoynes work on tax credits and labor-force participation""],""reasoning_summary"":""My memory is that extensive-margin responses for single mothers in the US are materially positive and larger than prime-age married men’s responses, with influential EITC-era estimates often suggesting sizable participation effects. I therefore place the median below 1 but clearly above zero, with a right tail allowing for stronger responses in some designs or subgroups.""}","Answer from your current memory and background knowledge only.
Do not use tools, files, the web, code, or external resources.
Do not try to reconstruct a literature review or search for a consensus estimate.
Report the belief you currently endorse.

Quantity of interest:
- Name: Extensive-margin labor-supply elasticity
- Definition: Semi-elastic or elasticity-style responsiveness of labor-force participation to work incentives.
- Target interpretation: Participation elasticity with respect to the net-of-tax wage or work incentives
- Population/context: Single mothers in the United States
- Units: elasticity

Task:
1. Use exactly the target interpretation above. In `interpretation`, restate it briefly.
2. Give your subjective quantiles p05, p25, p50, p75, and p95 for this quantity.
3. Set `point_estimate` equal to `p50`.
4. Make the quantiles weakly increasing and numerically coherent.
5. In `citations`, list up to 3 source anchors from memory that influenced your belief. These are recall anchors only. If none come to mind confidently, return `[]`.
6. Keep `reasoning_summary` brief and substantive.

Return valid JSON only with exactly this shape:
{
  ""interpretation"": ""..."",
  ""point_estimate"": <number>,
  ""quantiles"": {
    ""p05"": <number>,
    ""p25"": <number>,
    ""p50"": <number>,
    ""p75"": <number>,
    ""p95"": <number>
  },
  ""citations"": [""...""],
  ""reasoning_summary"": ""...""
}"
openai_chat_completions,gpt-5.4,labor_supply.extensive_margin.single_mothers,12,v2,True,0.6,Participation elasticity of single mothers in the United States with respect to the net-of-tax wage or work incentives.,0.2,1.4,0.9,"{""p05"": 0.2, ""p25"": 0.4, ""p50"": 0.6, ""p75"": 0.9, ""p95"": 1.4}","Eissa and Liebman (1996) on the EITC and labor supply of single mothers | Meyer and Rosenbaum (2001) on welfare, the EITC, and single mothers' labor supply | Saez (2002) on optimal income transfer programs and extensive responses","My memory is that extensive-margin responses for single mothers in the US are materially larger than intensive-margin hours elasticities, with many influential EITC-era estimates implying moderate participation responsiveness. I therefore center the elasticity around 0.6, with substantial uncertainty spanning modest to fairly large responses.",,"{""interpretation"":""Participation elasticity of single mothers in the United States with respect to the net-of-tax wage or work incentives."",""point_estimate"":0.6,""quantiles"":{""p05"":0.2,""p25"":0.4,""p50"":0.6,""p75"":0.9,""p95"":1.4},""citations"":[""Eissa and Liebman (1996) on the EITC and labor supply of single mothers"",""Meyer and Rosenbaum (2001) on welfare, the EITC, and single mothers' labor supply"",""Saez (2002) on optimal income transfer programs and extensive responses""],""reasoning_summary"":""My memory is that extensive-margin responses for single mothers in the US are materially larger than intensive-margin hours elasticities, with many influential EITC-era estimates implying moderate participation responsiveness. I therefore center the elasticity around 0.6, with substantial uncertainty spanning modest to fairly large responses.""}","Answer from your current memory and background knowledge only.
Do not use tools, files, the web, code, or external resources.
Do not try to reconstruct a literature review or search for a consensus estimate.
Report the belief you currently endorse.

Quantity of interest:
- Name: Extensive-margin labor-supply elasticity
- Definition: Semi-elastic or elasticity-style responsiveness of labor-force participation to work incentives.
- Target interpretation: Participation elasticity with respect to the net-of-tax wage or work incentives
- Population/context: Single mothers in the United States
- Units: elasticity

Task:
1. Use exactly the target interpretation above. In `interpretation`, restate it briefly.
2. Give your subjective quantiles p05, p25, p50, p75, and p95 for this quantity.
3. Set `point_estimate` equal to `p50`.
4. Make the quantiles weakly increasing and numerically coherent.
5. In `citations`, list up to 3 source anchors from memory that influenced your belief. These are recall anchors only. If none come to mind confidently, return `[]`.
6. Keep `reasoning_summary` brief and substantive.

Return valid JSON only with exactly this shape:
{
  ""interpretation"": ""..."",
  ""point_estimate"": <number>,
  ""quantiles"": {
    ""p05"": <number>,
    ""p25"": <number>,
    ""p50"": <number>,
    ""p75"": <number>,
    ""p95"": <number>
  },
  ""citations"": [""...""],
  ""reasoning_summary"": ""...""
}"
openai_chat_completions,gpt-5.4,labor_supply.extensive_margin.single_mothers,13,v2,True,0.6,Participation elasticity of single mothers in the United States with respect to the net-of-tax wage or work incentives.,0.2,1.4,0.9,"{""p05"": 0.2, ""p25"": 0.4, ""p50"": 0.6, ""p75"": 0.9, ""p95"": 1.4}","Eissa and Liebman (1996) on the EITC and labor supply of single mothers | Meyer and Rosenbaum (2001) on welfare, the EITC, and single mothers' employment | Chetty, Guren, Manoli, and Weber (2013) on margins of labor-supply responses","My memory is that extensive-margin responses for single mothers in the US are materially positive and larger than typical intensive-margin elasticities, with EITC-era evidence often implying moderate participation responsiveness. I therefore center the belief around 0.6, while allowing a fairly wide upper tail for stronger incentive-sensitive estimates.",,"{""interpretation"":""Participation elasticity of single mothers in the United States with respect to the net-of-tax wage or work incentives."",""point_estimate"":0.6,""quantiles"":{""p05"":0.2,""p25"":0.4,""p50"":0.6,""p75"":0.9,""p95"":1.4},""citations"":[""Eissa and Liebman (1996) on the EITC and labor supply of single mothers"",""Meyer and Rosenbaum (2001) on welfare, the EITC, and single mothers' employment"",""Chetty, Guren, Manoli, and Weber (2013) on margins of labor-supply responses""],""reasoning_summary"":""My memory is that extensive-margin responses for single mothers in the US are materially positive and larger than typical intensive-margin elasticities, with EITC-era evidence often implying moderate participation responsiveness. I therefore center the belief around 0.6, while allowing a fairly wide upper tail for stronger incentive-sensitive estimates.""}","Answer from your current memory and background knowledge only.
Do not use tools, files, the web, code, or external resources.
Do not try to reconstruct a literature review or search for a consensus estimate.
Report the belief you currently endorse.

Quantity of interest:
- Name: Extensive-margin labor-supply elasticity
- Definition: Semi-elastic or elasticity-style responsiveness of labor-force participation to work incentives.
- Target interpretation: Participation elasticity with respect to the net-of-tax wage or work incentives
- Population/context: Single mothers in the United States
- Units: elasticity

Task:
1. Use exactly the target interpretation above. In `interpretation`, restate it briefly.
2. Give your subjective quantiles p05, p25, p50, p75, and p95 for this quantity.
3. Set `point_estimate` equal to `p50`.
4. Make the quantiles weakly increasing and numerically coherent.
5. In `citations`, list up to 3 source anchors from memory that influenced your belief. These are recall anchors only. If none come to mind confidently, return `[]`.
6. Keep `reasoning_summary` brief and substantive.

Return valid JSON only with exactly this shape:
{
  ""interpretation"": ""..."",
  ""point_estimate"": <number>,
  ""quantiles"": {
    ""p05"": <number>,
    ""p25"": <number>,
    ""p50"": <number>,
    ""p75"": <number>,
    ""p95"": <number>
  },
  ""citations"": [""...""],
  ""reasoning_summary"": ""...""
}"
