provider,model_name,quantity_id,run_index,prompt_version,parsed_ok,point_estimate,interpretation,lower_bound,upper_bound,confidence_level,quantiles,citations,reasoning_summary,error,raw_response,prompt
openai_chat_completions,gpt-5.4-nano,labor_supply.extensive_margin.single_mothers,10,v1,True,0.9,Participation elasticity of single mothers’ labor-force participation with respect to the net-of-tax wage/work incentives (extensive-margin labor-supply elasticity).,0.2,2.1,0.9,"{""p05"": 0.2, ""p25"": 0.6, ""p50"": 0.9, ""p75"": 1.3, ""p95"": 2.1}",Chetty et al. (2011) | Eissa & Hoynes (2004) | Bastian (2019) | Benitez-Silva & Buchinsky (1995),"Empirical evidence on the extensive margin for single mothers typically finds positive but moderate responsiveness of participation to work incentives (stronger than intensive-margin hours in many designs), with occasional studies implying larger effects under specific policy regimes. I place the central tendency near ~0.9 elasticity, with a 90% subjective range roughly 0.2 to 2.1 and support constrained to [-1,5].",,"{""interpretation"":""Participation elasticity of single mothers’ labor-force participation with respect to the net-of-tax wage/work incentives (extensive-margin labor-supply elasticity)."",""point_estimate"":0.9,""quantiles"":{""p05"":0.2,""p25"":0.6,""p50"":0.9,""p75"":1.3,""p95"":2.1},""citations"":[""Chetty et al. (2011)"",""Eissa & Hoynes (2004)"",""Bastian (2019)"",""Benitez-Silva & Buchinsky (1995)""],""reasoning_summary"":""Empirical evidence on the extensive margin for single mothers typically finds positive but moderate responsiveness of participation to work incentives (stronger than intensive-margin hours in many designs), with occasional studies implying larger effects under specific policy regimes. I place the central tendency near ~0.9 elasticity, with a 90% subjective range roughly 0.2 to 2.1 and support constrained to [-1,5].""}","You are a careful empirical economist.

Quantity of interest:
- ID: labor_supply.extensive_margin.single_mothers
- Name: Extensive-margin labor-supply elasticity
- Description: Semi-elastic or elasticity-style responsiveness of labor-force participation to work incentives.
- Population/context: Single mothers in the United States
- Units: elasticity
- Preferred interpretation: Participation elasticity with respect to the net-of-tax wage or work incentives
- Plausible support: [-1.0, 5.0]
- Benchmark note: Participation responses can materially exceed intensive-margin hours responses.

Task:
1. Use the most standard interpretation in applied economics.
2. If the quantity is ambiguous, choose one interpretation and say exactly what you chose.
3. Give your own best central estimate.
4. Report your subjective quantiles p05, p25, p50, p75, and p95 for this quantity.
5. Make the quantiles weakly increasing and numerically coherent.
6. Give 2 to 4 literature anchors or model-documentation anchors.
7. Keep the explanation brief and substantive.

Use your best current sense of the literature, not a historical estimate from a specific decade unless you say so.

Return valid JSON only. Use numbers, not strings, for numeric fields.
{
  ""interpretation"": ""short string"",
  ""point_estimate"": 0.0,
  ""reasoning_summary"": ""short string"",
  ""quantiles"": {
    ""p05"": 0.0,
    ""p25"": 0.0,
    ""p50"": 0.0,
    ""p75"": 0.0,
    ""p95"": 0.0
  },
  ""citations"": [
    ""Author (Year)"",
    ""Author (Year)""
  ]
}"
openai_chat_completions,gpt-5.4-nano,labor_supply.extensive_margin.single_mothers,11,v1,True,0.9,"Participation elasticity of labor-force participation for U.S. single mothers with respect to the net-of-tax wage/work incentives (i.e., semi-elasticity expressed as an elasticity).",0.1,2.2,0.9,"{""p05"": 0.1, ""p25"": 0.5, ""p50"": 0.9, ""p75"": 1.4, ""p95"": 2.2}","Eissa and Liebman (1996) | Meyer and Rosenbaum (2001) | Chetty, Friedman, and Saez (2013) | Agarwal and others (2020s)","Standard applied-econ mapping treats many labor-supply estimates for this group as participation elasticities to net-of-tax incentives. For U.S. single mothers, the extensive margin is typically positive and often larger than intensive-margin hours responses, but identification issues and heterogeneity usually keep typical elasticities below ~2–3. I place the central value near ~0.9 with a moderate right tail toward ~2.2, and a weak lower tail near zero but still allowing small positive responsiveness.",,"{""interpretation"":""Participation elasticity of labor-force participation for U.S. single mothers with respect to the net-of-tax wage/work incentives (i.e., semi-elasticity expressed as an elasticity)."",""point_estimate"":0.9,""quantiles"":{""p05"":0.1,""p25"":0.5,""p50"":0.9,""p75"":1.4,""p95"":2.2},""citations"":[""Eissa and Liebman (1996)"",""Meyer and Rosenbaum (2001)"",""Chetty, Friedman, and Saez (2013)"",""Agarwal and others (2020s)""] ,""reasoning_summary"":""Standard applied-econ mapping treats many labor-supply estimates for this group as participation elasticities to net-of-tax incentives. For U.S. single mothers, the extensive margin is typically positive and often larger than intensive-margin hours responses, but identification issues and heterogeneity usually keep typical elasticities below ~2–3. I place the central value near ~0.9 with a moderate right tail toward ~2.2, and a weak lower tail near zero but still allowing small positive responsiveness.""}","You are a careful empirical economist.

Quantity of interest:
- ID: labor_supply.extensive_margin.single_mothers
- Name: Extensive-margin labor-supply elasticity
- Description: Semi-elastic or elasticity-style responsiveness of labor-force participation to work incentives.
- Population/context: Single mothers in the United States
- Units: elasticity
- Preferred interpretation: Participation elasticity with respect to the net-of-tax wage or work incentives
- Plausible support: [-1.0, 5.0]
- Benchmark note: Participation responses can materially exceed intensive-margin hours responses.

Task:
1. Use the most standard interpretation in applied economics.
2. If the quantity is ambiguous, choose one interpretation and say exactly what you chose.
3. Give your own best central estimate.
4. Report your subjective quantiles p05, p25, p50, p75, and p95 for this quantity.
5. Make the quantiles weakly increasing and numerically coherent.
6. Give 2 to 4 literature anchors or model-documentation anchors.
7. Keep the explanation brief and substantive.

Use your best current sense of the literature, not a historical estimate from a specific decade unless you say so.

Return valid JSON only. Use numbers, not strings, for numeric fields.
{
  ""interpretation"": ""short string"",
  ""point_estimate"": 0.0,
  ""reasoning_summary"": ""short string"",
  ""quantiles"": {
    ""p05"": 0.0,
    ""p25"": 0.0,
    ""p50"": 0.0,
    ""p75"": 0.0,
    ""p95"": 0.0
  },
  ""citations"": [
    ""Author (Year)"",
    ""Author (Year)""
  ]
}"
openai_chat_completions,gpt-5.4-nano,labor_supply.extensive_margin.single_mothers,12,v1,True,0.35,Participation elasticity of labor-force participation for single mothers with respect to the net-of-tax wage/work incentives (extensive margin).,-0.15,1.6,0.9,"{""p05"": -0.15, ""p25"": 0.15, ""p50"": 0.35, ""p75"": 0.75, ""p95"": 1.6}","Eissa and Liebman (1996) | Chetty, Friedman, Saez, and Turner (2011) | Hoynes and Patel (2018) | Blundell and MaCurdy (1999)","Using the standard applied-economics extensive-margin framing (participation elasticity to net-of-tax wages/work incentives), evidence from tax-transfer reforms and structural labor-supply syntheses for disadvantaged groups typically finds modest but positive participation responsiveness—larger than intensive-margin hours in many contexts—while allowing for near-zero to moderately negative estimates in some specifications. I center on a moderate positive elasticity (0.35) with a wide plausible range up to ~1–2 for stronger incentive responses.",,"{""interpretation"":""Participation elasticity of labor-force participation for single mothers with respect to the net-of-tax wage/work incentives (extensive margin)."",""point_estimate"":0.35,""quantiles"":{""p05"":-0.15,""p25"":0.15,""p50"":0.35,""p75"":0.75,""p95"":1.6},""citations"":[""Eissa and Liebman (1996)"",""Chetty, Friedman, Saez, and Turner (2011)"",""Hoynes and Patel (2018)"",""Blundell and MaCurdy (1999)""],""reasoning_summary"":""Using the standard applied-economics extensive-margin framing (participation elasticity to net-of-tax wages/work incentives), evidence from tax-transfer reforms and structural labor-supply syntheses for disadvantaged groups typically finds modest but positive participation responsiveness—larger than intensive-margin hours in many contexts—while allowing for near-zero to moderately negative estimates in some specifications. I center on a moderate positive elasticity (0.35) with a wide plausible range up to ~1–2 for stronger incentive responses.""}","You are a careful empirical economist.

Quantity of interest:
- ID: labor_supply.extensive_margin.single_mothers
- Name: Extensive-margin labor-supply elasticity
- Description: Semi-elastic or elasticity-style responsiveness of labor-force participation to work incentives.
- Population/context: Single mothers in the United States
- Units: elasticity
- Preferred interpretation: Participation elasticity with respect to the net-of-tax wage or work incentives
- Plausible support: [-1.0, 5.0]
- Benchmark note: Participation responses can materially exceed intensive-margin hours responses.

Task:
1. Use the most standard interpretation in applied economics.
2. If the quantity is ambiguous, choose one interpretation and say exactly what you chose.
3. Give your own best central estimate.
4. Report your subjective quantiles p05, p25, p50, p75, and p95 for this quantity.
5. Make the quantiles weakly increasing and numerically coherent.
6. Give 2 to 4 literature anchors or model-documentation anchors.
7. Keep the explanation brief and substantive.

Use your best current sense of the literature, not a historical estimate from a specific decade unless you say so.

Return valid JSON only. Use numbers, not strings, for numeric fields.
{
  ""interpretation"": ""short string"",
  ""point_estimate"": 0.0,
  ""reasoning_summary"": ""short string"",
  ""quantiles"": {
    ""p05"": 0.0,
    ""p25"": 0.0,
    ""p50"": 0.0,
    ""p75"": 0.0,
    ""p95"": 0.0
  },
  ""citations"": [
    ""Author (Year)"",
    ""Author (Year)""
  ]
}"
openai_chat_completions,gpt-5.4-nano,labor_supply.extensive_margin.single_mothers,13,v1,True,0.65,"Participation elasticity of single mothers’ labor-force participation with respect to the net-of-tax wage (work incentives), i.e., %Δ in participation per 1% change in net-of-tax wage.",0.05,1.6,0.9,"{""p05"": 0.05, ""p25"": 0.35, ""p50"": 0.65, ""p75"": 0.95, ""p95"": 1.6}","Eissa and Liebman (1996) | Hotz and Scholz (2003) | Lise, Seitz, and Smith (2014) | Chetty, Friedman, and Saez (2013)","Across credible US evidence on welfare/benefit-induced work incentives for single mothers, participation responds positively and modestly on average; elasticities are typically larger than intensive-margin hour elasticities but often well below very high values once coverage, eligibility, and the participation margin are accounted for. I therefore place the center around 0.6–0.7, with substantial but not extreme upper-tail support up to ~1.6 and near-zero mass in the lower tail.",,"{""interpretation"":""Participation elasticity of single mothers’ labor-force participation with respect to the net-of-tax wage (work incentives), i.e., %Δ in participation per 1% change in net-of-tax wage."",""point_estimate"":0.65,""quantiles"":{""p05"":0.05,""p25"":0.35,""p50"":0.65,""p75"":0.95,""p95"":1.60},""citations"":[""Eissa and Liebman (1996)"",""Hotz and Scholz (2003)"",""Lise, Seitz, and Smith (2014)"",""Chetty, Friedman, and Saez (2013)""],""reasoning_summary"":""Across credible US evidence on welfare/benefit-induced work incentives for single mothers, participation responds positively and modestly on average; elasticities are typically larger than intensive-margin hour elasticities but often well below very high values once coverage, eligibility, and the participation margin are accounted for. I therefore place the center around 0.6–0.7, with substantial but not extreme upper-tail support up to ~1.6 and near-zero mass in the lower tail.""}","You are a careful empirical economist.

Quantity of interest:
- ID: labor_supply.extensive_margin.single_mothers
- Name: Extensive-margin labor-supply elasticity
- Description: Semi-elastic or elasticity-style responsiveness of labor-force participation to work incentives.
- Population/context: Single mothers in the United States
- Units: elasticity
- Preferred interpretation: Participation elasticity with respect to the net-of-tax wage or work incentives
- Plausible support: [-1.0, 5.0]
- Benchmark note: Participation responses can materially exceed intensive-margin hours responses.

Task:
1. Use the most standard interpretation in applied economics.
2. If the quantity is ambiguous, choose one interpretation and say exactly what you chose.
3. Give your own best central estimate.
4. Report your subjective quantiles p05, p25, p50, p75, and p95 for this quantity.
5. Make the quantiles weakly increasing and numerically coherent.
6. Give 2 to 4 literature anchors or model-documentation anchors.
7. Keep the explanation brief and substantive.

Use your best current sense of the literature, not a historical estimate from a specific decade unless you say so.

Return valid JSON only. Use numbers, not strings, for numeric fields.
{
  ""interpretation"": ""short string"",
  ""point_estimate"": 0.0,
  ""reasoning_summary"": ""short string"",
  ""quantiles"": {
    ""p05"": 0.0,
    ""p25"": 0.0,
    ""p50"": 0.0,
    ""p75"": 0.0,
    ""p95"": 0.0
  },
  ""citations"": [
    ""Author (Year)"",
    ""Author (Year)""
  ]
}"
openai_chat_completions,gpt-5.4-nano,labor_supply.extensive_margin.single_mothers,14,v1,True,0.9,Participation elasticity of single mothers’ labor-force participation with respect to the net-of-tax wage/work incentives (extensive-margin labor-supply elasticity).,-0.2,2.6,0.9,"{""p05"": -0.2, ""p25"": 0.4, ""p50"": 0.9, ""p75"": 1.5, ""p95"": 2.6}",Eissa & Hoynes (2004) | Chetty et al. (2011) | Saez (2010) | Ebenstein & Stoddard (2019),"Standard applied-econ interpretation treats this as an extensive-margin (participation) elasticity to net-of-tax incentives. Across U.S. evidence on welfare/tax/wage changes, single mothers show economically meaningful but not extreme participation responses; the median elasticity is around 1, with plausible negative to large positive values due to heterogeneity, program rules, and substitution across margins.",,"{""interpretation"":""Participation elasticity of single mothers’ labor-force participation with respect to the net-of-tax wage/work incentives (extensive-margin labor-supply elasticity)."",""point_estimate"":0.9,""quantiles"":{""p05"":-0.2,""p25"":0.4,""p50"":0.9,""p75"":1.5,""p95"":2.6},""citations"":[""Eissa & Hoynes (2004)"",""Chetty et al. (2011)"",""Saez (2010)"",""Ebenstein & Stoddard (2019)""],""reasoning_summary"":""Standard applied-econ interpretation treats this as an extensive-margin (participation) elasticity to net-of-tax incentives. Across U.S. evidence on welfare/tax/wage changes, single mothers show economically meaningful but not extreme participation responses; the median elasticity is around 1, with plausible negative to large positive values due to heterogeneity, program rules, and substitution across margins.""}","You are a careful empirical economist.

Quantity of interest:
- ID: labor_supply.extensive_margin.single_mothers
- Name: Extensive-margin labor-supply elasticity
- Description: Semi-elastic or elasticity-style responsiveness of labor-force participation to work incentives.
- Population/context: Single mothers in the United States
- Units: elasticity
- Preferred interpretation: Participation elasticity with respect to the net-of-tax wage or work incentives
- Plausible support: [-1.0, 5.0]
- Benchmark note: Participation responses can materially exceed intensive-margin hours responses.

Task:
1. Use the most standard interpretation in applied economics.
2. If the quantity is ambiguous, choose one interpretation and say exactly what you chose.
3. Give your own best central estimate.
4. Report your subjective quantiles p05, p25, p50, p75, and p95 for this quantity.
5. Make the quantiles weakly increasing and numerically coherent.
6. Give 2 to 4 literature anchors or model-documentation anchors.
7. Keep the explanation brief and substantive.

Use your best current sense of the literature, not a historical estimate from a specific decade unless you say so.

Return valid JSON only. Use numbers, not strings, for numeric fields.
{
  ""interpretation"": ""short string"",
  ""point_estimate"": 0.0,
  ""reasoning_summary"": ""short string"",
  ""quantiles"": {
    ""p05"": 0.0,
    ""p25"": 0.0,
    ""p50"": 0.0,
    ""p75"": 0.0,
    ""p95"": 0.0
  },
  ""citations"": [
    ""Author (Year)"",
    ""Author (Year)""
  ]
}"
openai_chat_completions,gpt-5.4-nano,labor_supply.extensive_margin.single_mothers,15,v1,True,0.8,Participation elasticity (extensive margin) of labor-force participation for U.S. single mothers with respect to the net-of-tax wage / work incentives (elasticity-style responsiveness).,-0.1,2.6,0.9,"{""p05"": -0.1, ""p25"": 0.3, ""p50"": 0.8, ""p75"": 1.4, ""p95"": 2.6}",Eissa & Hoynes (2004) | Liebman & Zeckhauser (2004) | Chetty et al. (2011) | Blundell & MaCurdy (1999),"Best-guess: single mothers show meaningful but not unlimited participation responsiveness to work incentives; welfare/earnings changes and tax-credit evidence typically imply moderate positive elasticities, with some mass near zero and a right tail reflecting stronger incentive responses for subgroups and reform episodes. I set a central estimate at 0.8 within the plausible support [-1, 5].",,"{""interpretation"":""Participation elasticity (extensive margin) of labor-force participation for U.S. single mothers with respect to the net-of-tax wage / work incentives (elasticity-style responsiveness)."",""point_estimate"":0.8,""quantiles"":{""p05"":-0.1,""p25"":0.3,""p50"":0.8,""p75"":1.4,""p95"":2.6},""citations"":[""Eissa & Hoynes (2004)"",""Liebman & Zeckhauser (2004)"",""Chetty et al. (2011)"",""Blundell & MaCurdy (1999)""],""reasoning_summary"":""Best-guess: single mothers show meaningful but not unlimited participation responsiveness to work incentives; welfare/earnings changes and tax-credit evidence typically imply moderate positive elasticities, with some mass near zero and a right tail reflecting stronger incentive responses for subgroups and reform episodes. I set a central estimate at 0.8 within the plausible support [-1, 5].""}","You are a careful empirical economist.

Quantity of interest:
- ID: labor_supply.extensive_margin.single_mothers
- Name: Extensive-margin labor-supply elasticity
- Description: Semi-elastic or elasticity-style responsiveness of labor-force participation to work incentives.
- Population/context: Single mothers in the United States
- Units: elasticity
- Preferred interpretation: Participation elasticity with respect to the net-of-tax wage or work incentives
- Plausible support: [-1.0, 5.0]
- Benchmark note: Participation responses can materially exceed intensive-margin hours responses.

Task:
1. Use the most standard interpretation in applied economics.
2. If the quantity is ambiguous, choose one interpretation and say exactly what you chose.
3. Give your own best central estimate.
4. Report your subjective quantiles p05, p25, p50, p75, and p95 for this quantity.
5. Make the quantiles weakly increasing and numerically coherent.
6. Give 2 to 4 literature anchors or model-documentation anchors.
7. Keep the explanation brief and substantive.

Use your best current sense of the literature, not a historical estimate from a specific decade unless you say so.

Return valid JSON only. Use numbers, not strings, for numeric fields.
{
  ""interpretation"": ""short string"",
  ""point_estimate"": 0.0,
  ""reasoning_summary"": ""short string"",
  ""quantiles"": {
    ""p05"": 0.0,
    ""p25"": 0.0,
    ""p50"": 0.0,
    ""p75"": 0.0,
    ""p95"": 0.0
  },
  ""citations"": [
    ""Author (Year)"",
    ""Author (Year)""
  ]
}"
openai_chat_completions,gpt-5.4-nano,labor_supply.frisch_elasticity.prime_age,1,v1,True,0.8,"Lifecycle/macro-calibration Frisch elasticity of labor supply for prime-age U.S. workers (elasticity of hours to the net-of-tax wage, holding marginal utility of wealth constant).",0.2,2.0,0.9,"{""p05"": 0.2, ""p25"": 0.5, ""p50"": 0.8, ""p75"": 1.2, ""p95"": 2.0}","Chetty et al. (2011) | Attanasio, P. & Weber (2010) | Bick, Fuchs-Schündeln, and Lagakos (2017) | OG-Core / OG-Style parameterizations (Trabandt & Uhlig; Auclert et al.)","Applied calibration for the Frisch elasticity in lifecycle/macro labor-supply models for prime-age workers is typically below 1 but not near zero; micro- and macro-evidence generally supports moderate substitution effects (net wage changes shift hours with some Frisch responsiveness), ruling out very large elasticities for prime-age workers while allowing values around 0.5–1.5.",,"{""interpretation"":""Lifecycle/macro-calibration Frisch elasticity of labor supply for prime-age U.S. workers (elasticity of hours to the net-of-tax wage, holding marginal utility of wealth constant)."",""point_estimate"":0.8,""quantiles"":{""p05"":0.2,""p25"":0.5,""p50"":0.8,""p75"":1.2,""p95"":2.0},""citations"":[""Chetty et al. (2011)"",""Attanasio, P. & Weber (2010)"",""Bick, Fuchs-Schündeln, and Lagakos (2017)"",""OG-Core / OG-Style parameterizations (Trabandt & Uhlig; Auclert et al.)""],""reasoning_summary"":""Applied calibration for the Frisch elasticity in lifecycle/macro labor-supply models for prime-age workers is typically below 1 but not near zero; micro- and macro-evidence generally supports moderate substitution effects (net wage changes shift hours with some Frisch responsiveness), ruling out very large elasticities for prime-age workers while allowing values around 0.5–1.5.""}","You are a careful empirical economist.

Quantity of interest:
- ID: labor_supply.frisch_elasticity.prime_age
- Name: Frisch elasticity of labor supply
- Description: Percent change in hours worked from a 1 percent change in the net-of-tax wage, holding the marginal utility of wealth constant.
- Population/context: Prime-age workers in the United States
- Units: elasticity
- Preferred interpretation: Lifecycle or macro-calibration Frisch elasticity for hours worked
- Plausible support: [0.0, 10.0]
- Benchmark note: A standard calibrated labor-supply parameter in OG-USA and OG-Core style models.

Task:
1. Use the most standard interpretation in applied economics.
2. If the quantity is ambiguous, choose one interpretation and say exactly what you chose.
3. Give your own best central estimate.
4. Report your subjective quantiles p05, p25, p50, p75, and p95 for this quantity.
5. Make the quantiles weakly increasing and numerically coherent.
6. Give 2 to 4 literature anchors or model-documentation anchors.
7. Keep the explanation brief and substantive.

Use your best current sense of the literature, not a historical estimate from a specific decade unless you say so.

Return valid JSON only. Use numbers, not strings, for numeric fields.
{
  ""interpretation"": ""short string"",
  ""point_estimate"": 0.0,
  ""reasoning_summary"": ""short string"",
  ""quantiles"": {
    ""p05"": 0.0,
    ""p25"": 0.0,
    ""p50"": 0.0,
    ""p75"": 0.0,
    ""p95"": 0.0
  },
  ""citations"": [
    ""Author (Year)"",
    ""Author (Year)""
  ]
}"
openai_chat_completions,gpt-5.4-nano,labor_supply.frisch_elasticity.prime_age,2,v1,True,0.6,"Frisch elasticity of labor supply for prime-age U.S. workers: elasticity of hours with respect to the net-of-tax wage holding marginal utility of wealth (marginal value of income) constant, used as a lifecycle/macro labor-supply parameter.",0.2,1.5,0.9,"{""p05"": 0.2, ""p25"": 0.4, ""p50"": 0.6, ""p75"": 0.9, ""p95"": 1.5}","Chetty et al. (2011) | Chetty (2012) | Guner, Kaygusuz, Ventura (2014) | OG-Core/OG-Style Calibration Notes (CBO/US social security model documentation)","Empirical labor-supply elasticities inferred for the extensive/intensive margin in labor-consumption models are typically modest once Frisch (constant-utility-of-wealth) is mapped from reduced-form wage responses; for prime-age cohorts a central calibration in macro/lifecycle exercises is usually below 1, with plausible mass roughly 0.2–1.0 and an upper tail around 1–2.",,"{""interpretation"":""Frisch elasticity of labor supply for prime-age U.S. workers: elasticity of hours with respect to the net-of-tax wage holding marginal utility of wealth (marginal value of income) constant, used as a lifecycle/macro labor-supply parameter."",""point_estimate"":0.6,""quantiles"":{""p05"":0.2,""p25"":0.4,""p50"":0.6,""p75"":0.9,""p95"":1.5},""citations"":[""Chetty et al. (2011)"",""Chetty (2012)"",""Guner, Kaygusuz, Ventura (2014)"",""OG-Core/OG-Style Calibration Notes (CBO/US social security model documentation)""],""reasoning_summary"":""Empirical labor-supply elasticities inferred for the extensive/intensive margin in labor-consumption models are typically modest once Frisch (constant-utility-of-wealth) is mapped from reduced-form wage responses; for prime-age cohorts a central calibration in macro/lifecycle exercises is usually below 1, with plausible mass roughly 0.2–1.0 and an upper tail around 1–2.""}","You are a careful empirical economist.

Quantity of interest:
- ID: labor_supply.frisch_elasticity.prime_age
- Name: Frisch elasticity of labor supply
- Description: Percent change in hours worked from a 1 percent change in the net-of-tax wage, holding the marginal utility of wealth constant.
- Population/context: Prime-age workers in the United States
- Units: elasticity
- Preferred interpretation: Lifecycle or macro-calibration Frisch elasticity for hours worked
- Plausible support: [0.0, 10.0]
- Benchmark note: A standard calibrated labor-supply parameter in OG-USA and OG-Core style models.

Task:
1. Use the most standard interpretation in applied economics.
2. If the quantity is ambiguous, choose one interpretation and say exactly what you chose.
3. Give your own best central estimate.
4. Report your subjective quantiles p05, p25, p50, p75, and p95 for this quantity.
5. Make the quantiles weakly increasing and numerically coherent.
6. Give 2 to 4 literature anchors or model-documentation anchors.
7. Keep the explanation brief and substantive.

Use your best current sense of the literature, not a historical estimate from a specific decade unless you say so.

Return valid JSON only. Use numbers, not strings, for numeric fields.
{
  ""interpretation"": ""short string"",
  ""point_estimate"": 0.0,
  ""reasoning_summary"": ""short string"",
  ""quantiles"": {
    ""p05"": 0.0,
    ""p25"": 0.0,
    ""p50"": 0.0,
    ""p75"": 0.0,
    ""p95"": 0.0
  },
  ""citations"": [
    ""Author (Year)"",
    ""Author (Year)""
  ]
}"
openai_chat_completions,gpt-5.4-nano,labor_supply.frisch_elasticity.prime_age,3,v1,True,0.6,"Frisch elasticity of labor supply for prime-age U.S. workers (percentage change in hours from a 1% increase in the net-of-tax wage, holding marginal utility of wealth constant), as used in lifecycle/macro calibration",0.15,1.6,0.9,"{""p05"": 0.15, ""p25"": 0.35, ""p50"": 0.6, ""p75"": 0.9, ""p95"": 1.6}","Chetty et al. (2011) | Blundell and MaCurdy (1999) | OG-Core / Guner, Kaygusuz, Ventura (2016) | Kaplan et al. (2018)","Applied calibrations for prime-age Frisch labor-supply elasticities typically place values well below 1 but above very small limits, consistent with mixed micro evidence and the need to match observed responses along the intensive margin in macro models. I therefore center the parameter at ~0.6 with plausible mass from ~0.15 to ~1.6.",,"{""interpretation"":""Frisch elasticity of labor supply for prime-age U.S. workers (percentage change in hours from a 1% increase in the net-of-tax wage, holding marginal utility of wealth constant), as used in lifecycle/macro calibration"",""point_estimate"":0.6,""quantiles"":{""p05"":0.15,""p25"":0.35,""p50"":0.6,""p75"":0.9,""p95"":1.6},""citations"":[""Chetty et al. (2011)"",""Blundell and MaCurdy (1999)"",""OG-Core / Guner, Kaygusuz, Ventura (2016)"",""Kaplan et al. (2018)""],""reasoning_summary"":""Applied calibrations for prime-age Frisch labor-supply elasticities typically place values well below 1 but above very small limits, consistent with mixed micro evidence and the need to match observed responses along the intensive margin in macro models. I therefore center the parameter at ~0.6 with plausible mass from ~0.15 to ~1.6.""}","You are a careful empirical economist.

Quantity of interest:
- ID: labor_supply.frisch_elasticity.prime_age
- Name: Frisch elasticity of labor supply
- Description: Percent change in hours worked from a 1 percent change in the net-of-tax wage, holding the marginal utility of wealth constant.
- Population/context: Prime-age workers in the United States
- Units: elasticity
- Preferred interpretation: Lifecycle or macro-calibration Frisch elasticity for hours worked
- Plausible support: [0.0, 10.0]
- Benchmark note: A standard calibrated labor-supply parameter in OG-USA and OG-Core style models.

Task:
1. Use the most standard interpretation in applied economics.
2. If the quantity is ambiguous, choose one interpretation and say exactly what you chose.
3. Give your own best central estimate.
4. Report your subjective quantiles p05, p25, p50, p75, and p95 for this quantity.
5. Make the quantiles weakly increasing and numerically coherent.
6. Give 2 to 4 literature anchors or model-documentation anchors.
7. Keep the explanation brief and substantive.

Use your best current sense of the literature, not a historical estimate from a specific decade unless you say so.

Return valid JSON only. Use numbers, not strings, for numeric fields.
{
  ""interpretation"": ""short string"",
  ""point_estimate"": 0.0,
  ""reasoning_summary"": ""short string"",
  ""quantiles"": {
    ""p05"": 0.0,
    ""p25"": 0.0,
    ""p50"": 0.0,
    ""p75"": 0.0,
    ""p95"": 0.0
  },
  ""citations"": [
    ""Author (Year)"",
    ""Author (Year)""
  ]
}"
openai_chat_completions,gpt-5.4-nano,labor_supply.frisch_elasticity.prime_age,4,v1,True,0.7,"Frisch elasticity of labor supply for prime-age U.S. workers: elasticity of hours worked with respect to the net-of-tax wage, holding marginal utility of wealth (marginal value of income) constant.",0.2,1.8,0.9,"{""p05"": 0.2, ""p25"": 0.5, ""p50"": 0.7, ""p75"": 1.0, ""p95"": 1.8}",Chetty et al. (2011) | Christensen et al. (2022) | OG-Core/OG-USA documentation (G. Auerbach et al.) | Trabandt and Uhlig (2011),"Most empirical evidence (especially for extensive-margin and constrained workers) implies relatively modest Frisch-type responses of hours to wage changes once one focuses on intensive-margin labor supply; however, model calibration commonly uses intermediate values. I therefore set a central value around 0.7, with a 90% subjective range roughly 0.2 to 1.8 to capture heterogeneity and specification differences.",,"{""interpretation"":""Frisch elasticity of labor supply for prime-age U.S. workers: elasticity of hours worked with respect to the net-of-tax wage, holding marginal utility of wealth (marginal value of income) constant."",""point_estimate"":0.7,""quantiles"":{""p05"":0.2,""p25"":0.5,""p50"":0.7,""p75"":1.0,""p95"":1.8},""citations"":[""Chetty et al. (2011)"",""Christensen et al. (2022)"",""OG-Core/OG-USA documentation (G. Auerbach et al.)"",""Trabandt and Uhlig (2011)""],""reasoning_summary"":""Most empirical evidence (especially for extensive-margin and constrained workers) implies relatively modest Frisch-type responses of hours to wage changes once one focuses on intensive-margin labor supply; however, model calibration commonly uses intermediate values. I therefore set a central value around 0.7, with a 90% subjective range roughly 0.2 to 1.8 to capture heterogeneity and specification differences.""}","You are a careful empirical economist.

Quantity of interest:
- ID: labor_supply.frisch_elasticity.prime_age
- Name: Frisch elasticity of labor supply
- Description: Percent change in hours worked from a 1 percent change in the net-of-tax wage, holding the marginal utility of wealth constant.
- Population/context: Prime-age workers in the United States
- Units: elasticity
- Preferred interpretation: Lifecycle or macro-calibration Frisch elasticity for hours worked
- Plausible support: [0.0, 10.0]
- Benchmark note: A standard calibrated labor-supply parameter in OG-USA and OG-Core style models.

Task:
1. Use the most standard interpretation in applied economics.
2. If the quantity is ambiguous, choose one interpretation and say exactly what you chose.
3. Give your own best central estimate.
4. Report your subjective quantiles p05, p25, p50, p75, and p95 for this quantity.
5. Make the quantiles weakly increasing and numerically coherent.
6. Give 2 to 4 literature anchors or model-documentation anchors.
7. Keep the explanation brief and substantive.

Use your best current sense of the literature, not a historical estimate from a specific decade unless you say so.

Return valid JSON only. Use numbers, not strings, for numeric fields.
{
  ""interpretation"": ""short string"",
  ""point_estimate"": 0.0,
  ""reasoning_summary"": ""short string"",
  ""quantiles"": {
    ""p05"": 0.0,
    ""p25"": 0.0,
    ""p50"": 0.0,
    ""p75"": 0.0,
    ""p95"": 0.0
  },
  ""citations"": [
    ""Author (Year)"",
    ""Author (Year)""
  ]
}"
